"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000026107.12",1171.66782873217,-1.90133121258009,0.202553607662994,-9.38680497729517,6.18478913343521e-21,1.71541086162259e-19
"ENSMUSG00000018417.15",914.707373475429,0.440872399500346,0.179588384997809,2.45490486205845,0.0140921878398787,0.0402212694155687
"ENSMUSG00000072324.5",3.42059542817857,-1.09813496418967,1.9034983556109,-0.576903552846642,0.564004610401485,0.716292125411224
"ENSMUSG00000109599.2",4.09738645000219,0.35479260628113,1.50268158616394,0.236106311242456,0.813350176704256,0.894230625205695
"ENSMUSG00000026104.15",310.95342486433,-0.809183819555394,0.271221663055308,-2.9834778330018,0.00284992678845347,0.00994475181356041
"ENSMUSG00000026103.15",1617.33481271335,-0.378969800920116,0.153966073390058,-2.46138511281011,0.0138401715908926,0.0395885221186752
"ENSMUSG00000002881.15",772.586439110221,-0.00950332034916235,0.182375370433831,-0.052108573249535,0.958442181783464,0.977097295800178
"ENSMUSG00000101501.2",2.85888662626313,0.56821241242285,1.839644790901,0.308870720713729,0.757419870000452,NA
"ENSMUSG00000100007.2",10.2912066424616,2.27461394997771,1.16787478090812,1.94765225447287,0.0514565867103296,0.118722985595986
"ENSMUSG00000043015.16",87.1637392096668,1.46295272651424,0.40671846237522,3.59696660429587,0.000321949799404795,0.00141865921733868
"ENSMUSG00000103630.2",4.27347646879847,-0.305179215964642,1.46825362569731,-0.20785183882635,0.835344654871375,0.907322890524067
"ENSMUSG00000041439.16",458.00997438345,-0.954801743720943,0.213434489949432,-4.47351196119783,7.69452518067412e-06,4.64773731831994e-05
"ENSMUSG00000026102.10",336.920608152245,-0.22298357290924,0.238782217721008,-0.933836594020469,0.350388189864003,0.520428679858138
"ENSMUSG00000041426.13",1423.72812718468,-1.40337253835878,0.168896613476525,-8.30906262400481,9.64610084406995e-17,1.98772752229888e-15
"ENSMUSG00000043629.13",21.0956497059054,-2.52019021654145,0.737428590813313,-3.41753797986314,0.000631902767780885,0.00260779381113096
"ENSMUSG00000026100.7",18.7134000527759,-5.43328603355319,1.39950102083401,-3.88230230108395,0.00010347213177974,0.000502327655954868
"ENSMUSG00000026098.14",75.3383081084612,-0.197420261322064,0.387076949669558,-0.510028462016659,0.610031521913194,0.753188620630688
"ENSMUSG00000026097.10",145.999006310675,-0.317358291374099,0.297037876072184,-1.0684101824677,0.285335525879673,0.449910519498676
"ENSMUSG00000026096.15",605.323027307725,-1.6322827001931,0.186807384524281,-8.73778466707743,2.3772608228906e-18,5.47939133931832e-17
"ENSMUSG00000099913.2",3.52117588930736,-0.476245083823949,1.58462246503928,-0.300541671174744,0.763764015639044,0.86263848964039
"ENSMUSG00000026095.16",218.524439535912,-0.850198316702417,0.276851517696719,-3.07095414818631,0.00213375915338714,0.00770463251790006
"ENSMUSG00000096141.3",2.28485684015081,1.52262433299094,2.05197787090696,0.742027657597476,0.458070578579238,NA
"ENSMUSG00000026094.15",309.035642286661,-0.493315745245353,0.22419714383767,-2.20036587799949,0.0277809467261544,0.0709388298771514
"ENSMUSG00000042807.16",432.407783512486,-0.147509047489688,0.230696350719367,-0.639407806104079,0.522557672107848,0.681274422619149
"ENSMUSG00000025983.12",9.48586979381467,1.35859144874675,1.05075748276697,1.29296385800572,0.196023559529062,0.341685926098817
"ENSMUSG00000041303.8",426.321622430531,0.192688261299036,0.206165087186018,0.934630901522029,0.349978548127576,0.519967991670141
"ENSMUSG00000073678.5",161.697349875551,-0.330324260274492,0.289386810271214,-1.14146273620733,0.253677410458829,0.413633164566309
"ENSMUSG00000052331.15",222.504194529086,0.470903314334284,0.24665794752271,1.9091349744201,0.0562446820173591,0.12778623964118
"ENSMUSG00000102503.2",2.63416294354429,0.305869043226117,1.81377062591166,0.168637113677137,0.866082086127505,NA
"ENSMUSG00000102642.2",2.17084356415808,2.7016658342802,2.40121535225861,1.12512433828102,0.260536349202799,NA
"ENSMUSG00000025982.14",4009.18191557915,0.268203620819682,0.158087162254821,1.69655534955687,0.0897807574462683,0.186733350546528
"ENSMUSG00000103030.2",3.51279778322502,0.98282782312836,1.63891091389385,0.599683493957144,0.548717190727459,0.704463918811302
"ENSMUSG00000025981.14",685.540630848339,-2.01795684146707,0.188096772908661,-10.7282906041508,7.49701540184779e-27,3.08627134042734e-25
"ENSMUSG00000101122.2",10.9430125343271,-2.05623312881079,1.01198763751093,-2.03187573898458,0.0421662371916267,0.100683096839783
"ENSMUSG00000025980.15",5985.57841732728,-0.342342440075945,0.176202657551688,-1.94289033339648,0.0520294101451819,0.119742326697763
"ENSMUSG00000073676.5",1053.48110727042,-0.845601874156709,0.542352844872107,-1.55913605349689,0.118964181970879,0.232260982489182
"ENSMUSG00000025979.14",712.918457327059,-0.291580682736474,0.176311404513981,-1.65378231510459,0.0981717504893767,0.200042726359513
"ENSMUSG00000025978.15",184.95186078408,0.936457819448675,0.316732066077623,2.95662460402469,0.00311026532633375,0.0107384642302094
"ENSMUSG00000097649.3",11.0547695262512,0.979983302116761,1.05910022948134,0.925297979207008,0.354810929623464,0.525332861211638
"ENSMUSG00000046994.10",366.096855946765,-0.480254296031102,0.210310827774383,-2.28354527017653,0.0223982694161835,0.0593757169527196
"ENSMUSG00000100215.2",13.6899808856768,2.25226838342046,0.974706713489671,2.31071393297049,0.0208486611349113,0.0559857038074343
"ENSMUSG00000038349.11",109.069908831866,-0.48523295060453,0.324988603058144,-1.49307682189002,0.135417078927747,0.256758648199311
"ENSMUSG00000102145.2",4.99278776586466,-1.62603365432015,1.458081019356,-1.1151874503094,0.264770102788149,0.426084516531238
"ENSMUSG00000038331.16",12.8371222037744,0.608399486636282,0.896472031316418,0.678659752209874,0.497353473365721,0.659266573803659
"ENSMUSG00000038323.4",91.5189856810291,0.00156182597384345,0.35035999815829,0.00445777480892046,0.996443222084334,0.998489380029514
"ENSMUSG00000048495.17",73.2015861854292,-0.313142803487397,0.387748109850811,-0.807593371913226,0.419324703564094,0.588845799918909
"ENSMUSG00000025971.7",392.67036060547,-0.345364126729746,0.203076377412402,-1.70066125430429,0.0890066146956852,0.185545495370408
"ENSMUSG00000038305.16",296.372841188296,1.28081637686008,0.250641442330775,5.11015403099128,3.21896265404791e-07,2.39658653322557e-06
"ENSMUSG00000054770.17",184.821737790888,0.458517080737585,0.281415477586841,1.62932431673412,0.103244381068201,0.208266283761679
"ENSMUSG00000026039.10",112.686425001131,0.430541307578137,0.412109774193859,1.04472481493634,0.296150172461284,0.461862871352163
"ENSMUSG00000063558.5",350.101911201746,-2.98173646157557,0.238036483780658,-12.5263842509249,5.35488405315615e-36,3.49559181155672e-34
"ENSMUSG00000064294.13",8.40396693609662,-4.22992640875898,1.54005821492184,-2.74660163348023,0.00602162257544135,0.0191181548434805
"ENSMUSG00000103839.2",25.4550659527814,0.273597735942305,0.707790366376408,0.386551935346354,0.699087946899158,0.818416031090937
"ENSMUSG00000051223.15",2109.55565447696,0.357018976425779,0.146005490871526,2.44524349251994,0.0144754376639854,0.0411097031731395
"ENSMUSG00000026034.18",1628.78048563843,0.332923102474414,0.249167698550584,1.33614069725345,0.181503290058943,0.322872713936483
"ENSMUSG00000026035.16",140.152539688863,0.324729855982298,0.291257118421921,1.11492504540915,0.264882543059773,0.426227935737876
"ENSMUSG00000026036.18",243.875993102306,-0.0271322019493303,0.235990715701555,-0.114971480418929,0.908467727441617,0.949018295832307
"ENSMUSG00000026037.15",279.794232556502,-0.0312355323585543,0.240714097570472,-0.129761956918247,0.89675476234851,0.942221404127734
"ENSMUSG00000038174.15",294.22687839549,-1.39116828752537,0.307066407421644,-4.53051279430611,5.88406910490539e-06,3.61630851040554e-05
"ENSMUSG00000026032.9",1857.61352463727,-1.39726902548341,0.148674817173293,-9.39815533019812,5.55280085019351e-21,1.54952815175324e-19
"ENSMUSG00000102059.2",5.60311996768559,-1.48734327164437,1.30837561195767,-1.13678614768653,0.255627695558799,0.415912677534603
"ENSMUSG00000026031.16",1063.16187166496,-0.427366462437786,0.16515033563259,-2.58774201578704,0.00966073045283118,0.0289426046905177
"ENSMUSG00000026029.15",205.74869454574,0.279609878239337,0.256067226878569,1.09193933814862,0.274859765458257,0.437506469828966
"ENSMUSG00000102719.2",11.0239525850751,-0.268251162536841,0.980777374040325,-0.27350871832593,0.784462191494937,0.87632318397167
"ENSMUSG00000026028.13",8072.62608394204,-1.45639380654608,0.136219786484416,-10.6914997015702,1.11552416376895e-26,4.53101125897085e-25
"ENSMUSG00000026027.14",935.639874580963,-1.76505850365238,0.179523476206622,-9.83190912380114,8.20483902676655e-23,2.5901217224739e-21
"ENSMUSG00000038079.15",77.9555072425708,0.105217196008553,0.392979918997504,0.267741914846344,0.788897983895142,0.878494644060917
"ENSMUSG00000097573.3",17.6119723071827,0.530272479933037,0.822384921538472,0.644798397982581,0.519057840244389,0.678151479913291
"ENSMUSG00000079550.10",3.21543847703778,1.36934798677328,1.74278617241256,0.785723463067001,0.432029514253452,0.600276355874161
"ENSMUSG00000101586.2",2.80011275272618,-0.321623549228618,2.07306207835362,-0.155144195915273,0.876707640672366,NA
"ENSMUSG00000026024.15",387.829345655611,-0.0799878096078114,0.205132175025403,-0.389933025367209,0.696586072326552,0.816533074455506
"ENSMUSG00000041075.9",153.601404301703,-0.471891775396664,0.326638574234889,-1.44469089880769,0.148544727446009,0.276486815504903
"ENSMUSG00000026021.16",483.362953026788,-0.0924645954710836,0.22338066296965,-0.413932854535607,0.67892328186053,0.804496286548259
"ENSMUSG00000103821.2",12.2318755027862,0.432014501611126,0.912182647702451,0.473605261730485,0.635781422613687,0.773328864213281
"ENSMUSG00000026020.10",696.383487885521,0.833401298696682,0.270225423270512,3.08409656134536,0.00204171315986923,0.00740886105540795
"ENSMUSG00000067336.7",2636.50901300227,-0.693959918427911,0.184917994393449,-3.75279821038605,0.000174871616103898,0.000816842166917211
"ENSMUSG00000041040.13",614.635320365819,-1.02109633323801,0.263922844156202,-3.86891985990298,0.000109318562890607,0.000528665166034301
"ENSMUSG00000103696.2",3.55747830501596,-0.0949631726730781,1.72039958141293,-0.0551983235168464,0.955980464540958,0.975895611889396
"ENSMUSG00000026018.13",3.34509613452814,-0.0998701137091905,1.73980327032209,-0.057403107243672,0.954224087863183,0.974592527825394
"ENSMUSG00000026019.16",362.314266566276,-0.41982976741324,0.208706228332419,-2.01158236037188,0.0442639803989049,0.104854462640122
"ENSMUSG00000026017.14",221.977408124907,0.31703373267098,0.286139390936509,1.10796955159986,0.267874965968107,0.42968131882098
"ENSMUSG00000073664.12",1592.69642532967,-1.37754446596391,0.516993419164319,-2.66452998220095,0.00770959935437902,0.0237392279311556
"ENSMUSG00000049439.14",260.885203720652,0.441714317938328,0.250238499180172,1.76517330221155,0.0775346441131649,0.166004243305661
"ENSMUSG00000103822.2",2.65485176980645,0.322299680754697,1.81241495676557,0.177828857321875,0.858857383674063,NA
"ENSMUSG00000026782.16",710.977527763899,0.747056019570134,0.178149853344526,4.19341360963903,2.74787754466957e-05,0.000150140501520632
"ENSMUSG00000026014.16",3853.97551070763,-0.166136247638905,0.15869062329627,-1.04691911965544,0.29513688281642,0.460696971136581
"ENSMUSG00000101188.2",48.1533633800231,0.150293896527494,0.498874853282163,0.301265729348134,0.763211871657598,0.862174696548676
"ENSMUSG00000026012.3",53.1240873074582,-2.52247931461854,0.539314175183673,-4.67719824675379,2.90821070935119e-06,1.87698712378252e-05
"ENSMUSG00000085965.2",2.9035876760882,-1.88775764443061,1.85457913072619,-1.0178900501762,0.308730210614098,NA
"ENSMUSG00000083355.2",3.63013445651849,-1.38880979382208,1.83210704390728,-0.758039656274782,0.448427242746848,0.61469575093197
"ENSMUSG00000102549.2",2.97621303553953,-1.92437685031014,1.80312800133294,-1.06724361714064,0.285861841253905,NA
"ENSMUSG00000026011.14",31.7479720873641,-7.23442671723245,1.52842941766854,-4.73324226398875,2.20961490269473e-06,1.44809398320023e-05
"ENSMUSG00000081382.2",4.11919737094846,-1.9380181410868,1.58516675996853,-1.22259574830176,0.221482419785207,0.37445709636796
"ENSMUSG00000026009.15",7.70747208910646,1.23236847673224,1.16564635520591,1.05724044966842,0.290401863462503,0.455619335653874
"ENSMUSG00000052062.15",407.993329073628,-0.244419154621599,0.22226481188011,-1.09967543919386,0.271473559693017,0.433437606924264
"ENSMUSG00000104402.2",8.59781869618733,-0.162442447014669,1.204554082813,-0.13485691454826,0.892725005487284,0.940040767962701
"ENSMUSG00000103002.2",2.17084356415808,2.7016658342802,2.40121535225861,1.12512433828102,0.260536349202799,NA
"ENSMUSG00000025969.16",1713.74627757442,-0.0913236949603951,0.154619300692844,-0.590635803882027,0.554764469768748,0.709523584072341
"ENSMUSG00000103032.2",17.8009269801144,-1.12397667819443,0.758498270768499,-1.48184474706269,0.138381609621088,0.261295357505604
"ENSMUSG00000040865.16",950.965838410476,0.301959130399239,0.185074261686212,1.63155658516797,0.102772930365721,0.207613132319258
"ENSMUSG00000084799.8",54.4820846538174,0.978361108524392,0.459190518500042,2.13062131970894,0.0331203517264409,0.0821737191334175
"ENSMUSG00000101599.2",127.523178955219,1.27737121559721,0.352604271907167,3.6226765169014,0.000291570360926252,0.00129825165822412
"ENSMUSG00000025968.17",12337.5608727951,-0.818633634361854,0.140022283591828,-5.84645253142861,5.02166779728244e-09,4.80555204181825e-08
"ENSMUSG00000025967.17",2546.22683867292,0.100382400572808,0.184458278442786,0.544201113770796,0.586303085487663,0.734657420754336
"ENSMUSG00000046856.14",4.68816218426212,-2.20074665182435,1.47917153236378,-1.48782382818541,0.136797359938659,0.258838731362195
"ENSMUSG00000027520.17",132.843813799818,2.67667538983065,0.41315953569991,6.4785516454225,9.26072345633422e-11,1.08296547239205e-09
"ENSMUSG00000025964.16",88.7568106179722,0.561620008074798,0.355762671196177,1.57863669672388,0.114419412411518,0.225397640327709
"ENSMUSG00000025962.16",581.109830751383,-0.860073702873829,0.192235142778249,-4.47407113207162,7.67441926916489e-06,4.63712513724945e-05
"ENSMUSG00000025961.2",4.50875903218216,-0.177074117528703,1.43345045222045,-0.123529988256246,0.901687428946401,0.944966272833893
"ENSMUSG00000025959.14",884.24192634217,-0.366439869954532,0.168318378654796,-2.17706392423172,0.0294757982666589,0.0745996456269718
"ENSMUSG00000086836.2",2.74816595551995,0.271971117841127,2.08630786454512,0.130360011800284,0.896281602523142,NA
"ENSMUSG00000025958.15",812.235397835337,0.224680525903472,0.231322344341279,0.971287605368514,0.331405079216146,0.501201576305587
"ENSMUSG00000025956.11",134.108932246545,-0.293982231581831,0.33138143323823,-0.887141529653795,0.375002707403668,0.545811394005752
"ENSMUSG00000087213.3",5.71377722364306,4.18629122357514,1.87968084845014,2.2271287314689,0.0259386714926449,0.066964270839345
"ENSMUSG00000070871.11",267.726001089427,0.0354627923478548,0.24485276374374,0.144833130758409,0.884842623446864,0.93588134530513
"ENSMUSG00000045005.10",165.122899620946,0.993782851278895,0.288193980327946,3.44831231432396,0.000564101359483134,0.00235349113184952
"ENSMUSG00000051344.14",240.588833499214,-0.0212416697773615,0.249056623951531,-0.0852885156810582,0.932032021424171,0.961381562505135
"ENSMUSG00000084416.4",29.2646878055889,1.98296571430718,0.658355023527844,3.01200058242331,0.00259532099570872,0.00914541684202121
"ENSMUSG00000025955.14",2.13452062041535,4.29872408854879,2.59576078743202,1.65605556157642,0.0977105674890446,NA
"ENSMUSG00000025950.17",989.392836316805,-0.532769385601472,0.16563797843587,-3.21646877505055,0.0012977865527867,0.00495528360389291
"ENSMUSG00000025949.17",413.054567786567,0.144373372833691,0.20984575443938,0.687997587653826,0.491454300497278,0.654389284220095
"ENSMUSG00000015222.19",72.3555201264396,-0.0904114675018987,0.406126119391663,-0.222619189421568,0.823831900211536,0.90054419425073
"ENSMUSG00000026005.16",209.749345427991,-0.0695333568545579,0.258693538519034,-0.268786600750145,0.788093905076234,0.878143658924807
"ENSMUSG00000026004.16",458.531784803602,-0.818510637065186,0.268785272511521,-3.04522130032293,0.00232509158245121,0.00831175903462608
"ENSMUSG00000102559.2",15.4226822754473,0.045753107623589,0.812822896073412,0.0562891471741424,0.955111464428501,0.975226375444061
"ENSMUSG00000102374.2",6.44145636277452,0.798116202123761,1.26308222832503,0.631879844578402,0.527465394658558,0.685705013056125
"ENSMUSG00000102776.2",11.3968196182465,0.412605862323224,1.02976900645042,0.400678074149329,0.688657155617242,0.811088052733549
"ENSMUSG00000082057.2",4.59372590386452,-0.033077802665454,1.40965051613475,-0.0234652506325845,0.981279156826153,0.990436823042047
"ENSMUSG00000103756.2",2.75543223093524,1.05291569347993,1.8520530941726,0.568512693719679,0.569686888879995,NA
"ENSMUSG00000103382.2",16.8819731678077,-0.516566224083891,0.835862166885263,-0.618004073576881,0.536572653384944,0.694372922215557
"ENSMUSG00000103553.2",13.5022630423003,1.36015799722521,0.888629266988968,1.53062480356288,0.125862147971889,0.242388403817321
